the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E6100000350C1F11537252C0C4B2994352554440,3440462,4659800,BELT PARKWAY,,2023-09-05 17:15:00+00,40.666573,-73.78632,Queens,,1,0,0,3,0,0,0,3,0,"Alcohol Involvement,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000001CD31396787052C06B459BE3DC5E4440,3440480,4659664,73 AVENUE,,2023-09-05 11:38:00+00,40.741116,-73.75736,Queens,,1,0,0,0,0,1,0,1,0,Alcohol Involvement,Sedan
0101000020E6100000E50AEF72116F52C0B134F0A31A564440,3439990,4659799,BELT PARKWAY,,2023-09-03 20:08:00+00,40.672688,-73.73544,Queens,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E6100000274EEE77287052C0ABE97AA2EB5A4440,3440431,4660368,FRANCIS LEWIS BOULEVARD,,2023-09-05 18:30:00+00,40.710316,-73.75247,Queens,11412,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified,Unspecified","4 dr sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000001BBB44F5D67452C029B3412619614440,3440440,4659848,BARCLAY AVENUE,,2023-09-05 13:30:00+00,40.75858,-73.82562,Queens,,1,0,0,0,0,1,0,1,0,Passing or Lane Usage Improper,Sedan
0101000020E61000008EE9094B3C7C52C043E38920CE614440,3440568,4659837,,34-46     VERNON BOULEVARD,2023-09-05 10:25:00+00,40.764103,-73.94118,Queens,11106,1,0,0,1,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000001ADD41EC4C7352C0D34D621058554440,3440495,4659827,NORTH CONDUIT AVENUE,,2023-09-05 21:51:00+00,40.66675,-73.80157,Queens,11420,1,0,0,3,0,0,0,3,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel"
0101000020E610000033F9669B1B7352C096EA025E664C4440,3440518,4660001,BEACH 69 STREET,,2023-09-05 18:00:00+00,40.596874,-73.79856,Queens,11692,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000772D211FF47152C03F8C101E6D604440,3440437,4659781,47 AVENUE,,2023-09-05 13:05:00+00,40.75333,-73.780525,Queens,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000A323B9FC877452C0703FE08101584440,3440516,4659833,123 STREET,,2023-09-05 07:05:00+00,40.687546,-73.8208,Queens,,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Sedan,Sedan"
0101000020E6100000DEAB5626FC6E52C0BC22F8DF4A5A4440,3440486,4660179,112 AVENUE,,2023-09-05 14:30:00+00,40.70541,-73.73414,Queens,11429,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000006F8104C57952C068976F7D58594440,3440544,4660112,CYPRESS AVENUE,,2023-09-05 21:58:00+00,40.698013,-73.90265,Queens,11385,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified,Unspecified","Moped,Station Wagon/Sport Utility Vehicle"
0101000020E61000000E2DB29DEF6D52C0399CF9D51C604440,3440498,4660101,73 AVENUE,,2023-09-05 15:53:00+00,40.75088,-73.71775,Queens,,1,0,0,1,0,3,1,4,1,"Driver Inattention/Distraction,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000CE70033E3F7452C004E275FD825B4440,3440525,4659777,MAIN STREET,,2023-09-05 14:00:00+00,40.714935,-73.81636,Queens,11435,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000040DEAB56267452C0551344DD075A4440,3440611,4660091,,140-35    QUEENS BOULEVARD,2023-09-05 15:00:00+00,40.703365,-73.81484,Queens,11435,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E61000001FF46C567D7052C0C746205ED75F4440,3440651,4660395,,220-12    HORACE HARDING EXPRESSWAY,2023-09-02 15:00:00+00,40.74876,-73.75765,Queens,11364,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000087C09140837952C02502D53F88604440,3440649,4660212,NORTHERN BOULEVARD,,2023-09-02 14:50:00+00,40.754158,-73.898636,Queens,11377,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E6100000ACADD85F767652C0D908C4EBFA554440,3440477,4659828,NORTH CONDUIT AVENUE,,2023-09-05 23:30:00+00,40.67172,-73.850975,Queens,,1,0,0,4,0,0,0,4,0,"Driver Inattention/Distraction,Unsafe Lane Changing","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000007F87A2409F7952C0DFDFA0BDFA5C4440,3440479,4659932,HAMILTON PLACE,,2023-09-05 09:44:00+00,40.726402,-73.900345,Queens,11378,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E61000002EE23B31EB7552C0FB96395D16574440,3440550,4659826,,96-02     ROCKAWAY BOULEVARD,2023-09-05 16:18:00+00,40.68037,-73.84248,Queens,11417,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Moped,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000048FE60E0B97552C0EB1B98DC28544440,3440556,4659832,CROSS BAY BOULEVARD,,2023-09-05 10:20:00+00,40.657497,-73.83947,Queens,11414,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000425BCEA5B87452C05B971AA19F5D4440,3440597,4659772,,144-16    69 AVENUE,2023-09-05 18:36:00+00,40.731434,-73.82377,Queens,11367,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000102384471B7952C0B0373124275D4440,3440616,4660413,GRAND AVENUE,,2023-09-04 23:40:00+00,40.727757,-73.89229,Queens,11378,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,MOPED"
0101000020E6100000C3F5285C8F7A52C05952EE3EC7614440,3440511,4660208,STEINWAY STREET,,2023-09-05 17:37:00+00,40.763893,-73.915,Queens,11103,1,0,0,1,0,0,0,1,0,Unsafe Speed,Moped
0101000020E610000004560E2DB27352C0A81DFE9AAC594440,3440460,4660092,SUTPHIN BOULEVARD,,2023-09-05 07:57:00+00,40.70058,-73.80775,Queens,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Bus"
0101000020E61000003411363CBD7652C0A4AA09A2EE594440,3441337,4660673,WOODHAVEN BOULEVARD,,2023-09-05 22:20:00+00,40.702595,-73.8553,Queens,11385,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,
0101000020E61000000C0742B2807752C0AFB14B546F614440,3441109,4660265,31 AVENUE,,2023-09-06 09:17:00+00,40.76121,-73.86723,Queens,11369,1,0,0,3,0,0,0,3,0,"Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000FFCF61BEBC7952C057957D57045F4440,3440763,4660687,43 AVENUE,,2023-09-08 08:05:00+00,40.74232,-73.902145,Queens,,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E610000022C32ADEC87752C07A39ECBE63604440,3441208,4660280,,35-17     JUNCTION BOULEVARD,2023-09-06 22:10:00+00,40.753044,-73.871635,Queens,11368,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E610000063EE5A423E7A52C0EDB776A224644440,3440838,4660209,CRESCENT STREET,,2023-09-07 08:15:00+00,40.782368,-73.91005,Queens,11105,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E61000006C787AA52C7952C05F07CE1951624440,3441079,4659990,,22-14     76 STREET,2023-09-06 11:50:00+00,40.7681,-73.89335,Queens,11370,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000E700C11C3D7852C07F33315D885D4440,3441401,4660949,,84-19     57 AVENUE,2023-09-03 15:40:00+00,40.730724,-73.87873,Queens,11373,1,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,E-Bike
0101000020E61000005A8121AB5B6F52C0CD76853E58544440,3440961,4661028,,243-22    MAYDA ROAD,2023-09-07 15:50:00+00,40.658943,-73.73997,Queens,11422,1,1,0,0,0,0,0,1,0,Unspecified,Bike
0101000020E6100000E2016553AE7252C05FD218ADA35E4440,3440703,4660781,LONG ISLAND EXPRESSWAY,,2023-09-08 07:06:00+00,40.73937,-73.79189,Queens,,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Other Vehicular,Other Vehicular,Other Vehicular,Obstruction/Debris","Convertible,Convertible,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000004278B471C47652C0904E5DF92C5F4440,3441342,4660955,,107-20    CORONA AVENUE,2023-09-05 16:00:00+00,40.74356,-73.85574,Queens,11368,1,0,0,0,0,1,0,1,0,View Obstructed/Limited,Sedan
0101000020E6100000CE8E54DFF97952C004392861A6614440,3441122,4660801,,25-75     49 STREET,2023-09-06 21:10:00+00,40.76289,-73.905876,Queens,11103,1,0,0,1,0,0,0,1,0,Unsafe Speed,Motorcycle
0101000020E6100000E2016553AE7252C05FD218ADA35E4440,3441033,4660217,LONG ISLAND EXPRESSWAY,,2023-09-07 09:55:00+00,40.73937,-73.79189,Queens,,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified,Unspecified","Sedan,Sedan,Concrete Mixer"
0101000020E610000043CBBA7F2C7452C0AB5CA8FC6B5B4440,3440700,4660548,DANIELS STREET,,2023-09-08 17:10:00+00,40.714233,-73.815216,Queens,11435,1,1,0,0,0,0,0,1,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E61000000A698D41277852C0E2067C7E18614440,3441027,4660343,32 AVENUE,,2023-09-07 14:40:00+00,40.75856,-73.877396,Queens,11369,1,1,0,0,0,0,0,1,0,"Driver Inexperience,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000732EC555657952C0EDBAB72231634440,3440987,4660818,,19-41     46 STREET,2023-09-07 23:55:00+00,40.774937,-73.89681,Queens,11105,1,0,0,0,0,1,0,1,0,Aggressive Driving/Road Rage,Sedan
0101000020E6100000AF7C96E7C16F52C02D3E05C0784C4440,3440879,4660747,BEACH 12 STREET,,2023-09-07 18:55:00+00,40.597435,-73.74621,Queens,11691,1,1,0,0,0,0,0,1,0,Unspecified,Bike
0101000020E6100000EE5A423EE87352C0BA10AB3FC2584440,3441400,4660638,VANWYCK EXPRESSWAY,,2023-09-03 18:11:00+00,40.693428,-73.81105,Queens,,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000005D8B16A06D7552C0EDD5C743DF594440,3441321,4660615,116 STREET,,2023-09-05 04:49:00+00,40.702126,-73.834816,Queens,11418,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Traffic Control Disregarded","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000036CD3B4ED17752C028D2FD9C82604440,3441420,4660503,JUNCTION BOULEVARD,,2023-09-02 11:52:00+00,40.753986,-73.87215,Queens,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E61000005C72DC291D7A52C0124BCADDE7604440,3441241,4660790,,50-28     31 AVENUE,2023-09-06 14:17:00+00,40.757076,-73.90803,Queens,11377,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Taxi"
0101000020E61000000A4B3CA06C7B52C0D7A3703D0A614440,3441161,4659992,31 STREET,,2023-09-06 01:17:00+00,40.758125,-73.928505,Queens,11106,1,0,0,3,0,0,0,3,0,"Alcohol Involvement,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C2A38D23D67A52C076543541D45B4440,3441282,4660431,GRAND AVENUE,,2023-09-06 10:12:00+00,40.717415,-73.91932,Queens,11378,1,0,0,1,0,0,0,1,0,"Passing Too Closely,Driver Inattention/Distraction","Chassis Cab,Moped"
0101000020E6100000693A3B191C7B52C0CDE49B6D6E604440,3440959,4660984,,36-06     STEINWAY STREET,2023-09-07 19:45:00+00,40.75337,-73.92359,Queens,11101,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000252367614F7A52C073486AA164624440,3441450,4660805,,24-14     STEINWAY STREET,2023-09-01 12:48:00+00,40.768696,-73.911095,Queens,11103,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Tractor Truck Diesel"
0101000020E6100000A1BE654E977B52C0C18EFF0241604440,3440710,4660821,,33-00     NORTHERN BOULEVARD,2023-09-08 11:45:00+00,40.751984,-73.93111,Queens,11101,1,0,0,0,0,1,0,1,0,Unspecified,Box Truck
0101000020E61000000135B56CAD7B52C05F46B1DCD25E4440,3440860,4660319,33 STREET,,2023-09-07 13:00:00+00,40.74081,-73.93246,Queens,11101,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000C05B2041F17B52C015E3FC4D28604440,3441323,4660926,29 STREET,,2023-09-05 07:40:00+00,40.75123,-73.9366,Queens,,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E610000036CD3B4ED17952C0020CCB9F6F5F4440,3441399,4660858,61 STREET,,2023-09-03 18:40:00+00,40.745594,-73.9034,Queens,11377,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000922232ACE27952C0B8CB7EDDE95E4440,3441198,4660582,,60-01     QUEENS BOULEVARD,2023-09-06 09:30:00+00,40.741512,-73.90446,Queens,11377,1,0,0,1,0,0,0,1,0,"Backing Unsafely,Unspecified","Box Truck,Pick-up Truck"
0101000020E61000008BC3995FCD7B52C04E5E64027E5F4440,3440736,4660686,QUEENS BOULEVARD,,2023-09-08 06:50:00+00,40.746033,-73.93441,Queens,11101,1,1,0,2,0,0,0,3,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Bus,Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000A3E9EC64707C52C0AB984A3FE1604440,3441413,4660927,10 STREET,,2023-09-02 20:47:00+00,40.756874,-73.94436,Queens,11101,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,
0101000020E6100000562B137EA97A52C0529B38B9DF614440,3441392,4660787,30 AVENUE,,2023-09-03 04:00:00+00,40.76464,-73.916595,Queens,11103,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified",Motorcycle
0101000020E610000045BB0A293F7B52C0B6BFB33D7A614440,3441318,4660986,,32-55     31 STREET,2023-09-05 16:00:00+00,40.761543,-73.92573,Queens,11106,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E6100000DA722EC5557952C0508E0244C15E4440,3441273,4660314,69 STREET,,2023-09-06 19:57:00+00,40.740273,-73.89586,Queens,11377,1,0,0,3,0,0,0,3,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000005DE15D2EE27352C03A75E5B33C574440,3440969,4660419,LINDEN BOULEVARD,,2023-09-07 13:25:00+00,40.68154,-73.81068,Queens,11420,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000888043A8527152C03F355EBA494C4440,3441458,4660726,BEACH CHANNEL DRIVE,,2023-09-01 21:00:00+00,40.596,-73.77067,Queens,11691,1,0,0,0,0,1,0,1,0,Passing or Lane Usage Improper,Sedan
0101000020E6100000384A5E9D637452C0895DDBDB2D554440,3441026,4661232,NORTH CONDUIT AVENUE,,2023-09-07 13:47:00+00,40.665462,-73.81858,Queens,11420,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E61000006BF12900C67252C036CD3B4ED1554440,3441181,4660392,130 AVENUE,,2023-09-06 18:15:00+00,40.67045,-73.793335,Queens,11436,1,0,0,3,0,0,0,3,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E6100000C3BB5CC4777252C0AED3484BE5554440,3441347,4661257,,128-48    150 STREET,2023-09-05 20:11:00+00,40.67106,-73.78856,Queens,11436,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000250516C0947152C09335EA211A574440,3441042,4661255,BAISLEY BOULEVARD,,2023-09-07 09:00:00+00,40.680485,-73.774704,Queens,11434,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","commerical,Sedan"
0101000020E610000062156F641E7152C0BF60376C5B4C4440,3441438,4660725,BEACH CHANNEL DRIVE,,2023-09-01 14:58:00+00,40.59654,-73.76748,Queens,,1,0,0,3,0,0,0,3,0,"Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000DDD26A48DC7152C0959A3DD00A604440,3440839,4660394,FRANCIS LEWIS BOULEVARD,,2023-09-07 13:50:00+00,40.75033,-73.77907,Queens,11365,1,0,0,1,0,0,0,1,0,Unsafe Speed,Sedan
0101000020E61000004CFDBCA9487352C0670C7382365D4440,3440892,4660440,73 AVENUE,,2023-09-07 15:10:00+00,40.728226,-73.80131,Queens,11365,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Passing Too Closely","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E61000004CFDBCA9487352C0670C7382365D4440,3441019,4660438,73 AVENUE,,2023-09-07 19:05:00+00,40.728226,-73.80131,Queens,11365,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Passing or Lane Usage Improper","Station Wagon/Sport Utility Vehicle,Motorbike"
0101000020E61000005587DC0C377252C0B2135E8253634440,3441004,4661037,CLEARVIEW EXPRESSWAY,,2023-09-07 08:50:00+00,40.775986,-73.78461,Queens,,1,0,0,2,0,0,0,2,0,"Reaction to Uninvolved Vehicle,Unspecified","Station Wagon/Sport Utility Vehicle,Pick-up Truck"
0101000020E61000009869FB57567252C0DEE8633E205C4440,3440876,4660517,GRAND CENTRAL PKWY,,2023-09-07 18:20:00+00,40.719734,-73.78652,Queens,,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E61000003C8386FE096E52C01CCF6740BD5F4440,3440826,4660593,,73-60     LITTLE NECK PARKWAY,2023-09-08 21:40:00+00,40.747963,-73.71936,Queens,11004,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000089B14CBF446E52C0BD344580D3614440,3440903,4660396,LONG ISLAND EXPRESSWAY,,2023-09-07 19:16:00+00,40.764267,-73.722946,Queens,,1,0,0,3,0,0,0,3,0,"Unspecified,Unspecified","Pick-up Truck,Station Wagon/Sport Utility Vehicle"
0101000020E61000004209336DFF7052C06688635DDC5C4440,3440727,4660731,FRANCIS LEWIS BOULEVARD,,2023-09-08 22:50:00+00,40.725475,-73.76559,Queens,11423,1,0,0,1,0,0,0,1,0,"Reaction to Uninvolved Vehicle,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000002783A3E4D57552C0ABB019E082644440,3440844,4661031,127 STREET,,2023-09-07 19:37:00+00,40.785244,-73.84118,Queens,,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Bus
0101000020E6100000F7065F984C6D52C000A94D9CDC5D4440,3441261,4660251,259 STREET,,2023-09-06 13:36:00+00,40.733295,-73.7078,Queens,11001,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000008CDB68006F6F52C0AB9509BFD4594440,3441139,4660256,SPRINGFIELD BOULEVARD,,2023-09-06 21:45:00+00,40.701805,-73.74115,Queens,11411,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Motorcycle"
0101000020E61000005726FC523F6F52C0C746205ED7594440,3440861,4660252,219 STREET,,2023-09-07 10:25:00+00,40.701885,-73.73824,Queens,11411,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E61000002788BA0F407452C0E4D9E55B1F5A4440,3440913,4660435,138 STREET,,2023-09-07 12:10:00+00,40.704082,-73.81641,Queens,11435,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D8F4A0A0147152C09E23F25D4A5B4440,3441149,4660090,,193-20    JAMAICA AVENUE,2023-09-06 11:30:00+00,40.713207,-73.766884,Queens,11423,1,0,0,1,0,0,0,1,0,Obstruction/Debris,Sedan
0101000020E6100000D53E1D8F197052C086E464E256554440,3441258,4660369,225 STREET,,2023-09-06 16:25:00+00,40.666714,-73.75156,Queens,11413,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E61000001B2AC6F99B6E52C06C21C841095B4440,3440774,4660591,CROSS ISLAND PARKWAY,,2023-09-08 13:13:00+00,40.71122,-73.72827,Queens,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Following Too Closely,Following Too Closely,Following Too Closely,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000F0164850FC7052C0E3FDB8FDF25B4440,3441271,4660102,HILLSIDE AVENUE,,2023-09-06 16:38:00+00,40.718353,-73.7654,Queens,11423,1,0,0,3,0,0,0,3,0,"Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan"
0101000020E6100000E4141DC9E57352C0F05014E8135D4440,3441068,4659975,PARSONS BOULEVARD,,2023-09-06 09:50:00+00,40.72717,-73.8109,Queens,11365,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E610000097900F7A367352C0317C444C895C4440,3440942,4660433,UNION TURNPIKE,,2023-09-07 18:50:00+00,40.72294,-73.8002,Queens,11366,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E6100000AD6EF59CF47252C06C04E275FD5A4440,3440738,4660547,,87-28     167 STREET,2023-09-08 14:48:00+00,40.71086,-73.79618,Queens,11432,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000632827DA557652C01CF0F961845E4440,3440993,4660958,LONG ISLAND EXPRESSWAY,,2023-09-07 08:05:00+00,40.738415,-73.84899,Queens,,1,0,0,1,0,0,0,1,0,"Other Vehicular,Other Vehicular","Sedan,Box Truck"
0101000020E610000071AC8BDB687052C0A4AA09A2EE5F4440,3441106,4660247,LONG ISLAND EXPRESSWAY,,2023-09-06 04:30:00+00,40.74947,-73.7564,Queens,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified,Unspecified","Sedan,Pick-up Truck,Tractor Truck Diesel"
0101000020E6100000C8CD70033E7752C052F2EA1C035E4440,3440825,4660960,LONG ISLAND EXPRESSWAY,,2023-09-08 02:20:00+00,40.73447,-73.86316,Queens,,1,0,0,3,0,0,0,3,0,"Driver Inexperience,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000AE64C746207852C0CCB56801DA5E4440,3441377,4660954,SAINT JAMES AVENUE,,2023-09-04 21:00:00+00,40.741028,-73.87697,Queens,11373,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000008C153598867352C0B6679604A85D4440,3440997,4660546,JEWEL AVENUE,,2023-09-07 19:40:00+00,40.73169,-73.80509,Queens,11365,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
0101000020E6100000DB166536C87452C0FD4AE7C3B3604440,3441444,4661067,KISSENA BOULEVARD,,2023-09-01 03:00:00+00,40.755486,-73.82472,Queens,11355,1,1,0,0,0,0,0,1,0,"Passenger Distraction,Unspecified",E-Bike
0101000020E610000069006F81047452C0BA13ECBFCE614440,3441312,4661043,ROOSEVELT AVENUE,,2023-09-05 20:00:00+00,40.764122,-73.812775,Queens,11354,1,0,0,1,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000A56B26DF6C7052C071395E81E85F4440,3441430,4661001,LONG ISLAND EXPRESSWAY,,2023-09-02 23:30:00+00,40.749283,-73.756645,Queens,,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Unspecified","Sedan,Sedan"
