the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E6100000E78C28ED0D7C52C072512D228A674440,3478036,4690101,EAST 130 STREET,,2023-12-24 08:27:00+00,40.808903,-73.93835,Manhattan,10037.0,1,0,0,3,0,0,0,3,0,"Unsafe Speed,Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B6DAC35E287E52C0C767B27F9E644440,3478339,4690751,,27        WEST 86 STREET,2023-12-26 09:54:00+00,40.786087,-73.971214,Manhattan,10024.0,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E6100000DFFDF15EB57F52C0FCA5457D925D4440,3478506,4690743,,1         WASHINGTON SQUARE NORTH,2023-12-21 20:15:00+00,40.731033,-73.995445,Manhattan,10003.0,1,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Bike,Sedan"
0101000020E6100000350708E6E87F52C0527E52EDD3614440,3478452,4690343,WEST 46 STREET,,2023-12-25 19:30:00+00,40.76428,-73.99859,Manhattan,10036.0,1,0,0,1,0,0,0,1,0,"Other Vehicular,Brakes Defective","Station Wagon/Sport Utility Vehicle,Taxi"
0101000020E6100000BF7D1D38678052C02EE23B31EB5D4440,3478410,4690759,WEST 10 STREET,,2023-12-25 05:17:00+00,40.73374,-74.0063,Manhattan,10014.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Sedan"
0101000020E6100000020F0C207C7E52C0F984ECBC8D5B4440,3478318,4690580,FDR DRIVE,,2023-12-26 21:25:00+00,40.715263,-73.976326,Manhattan,,1,0,0,4,0,0,0,4,0,Unspecified,Sedan
0101000020E61000001478279F1E7F52C0B459F5B9DA624440,3478319,4690539,AMSTERDAM AVENUE,,2023-12-26 15:08:00+00,40.7723,-73.986244,Manhattan,10023.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000E54526E0D77C52C07D5A457F686A4440,3478461,4690766,HENRY HUDSON PARKWAY,,2023-12-24 04:52:00+00,40.831314,-73.950676,Manhattan,,1,0,0,1,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000006FBBD05CA77F52C08A20CEC3095E4440,3478503,4690739,EAST 12 STREET,,2023-12-21 19:20:00+00,40.734673,-73.99459,Manhattan,10003.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E61000004A9869FB577E52C0B7EC10FFB05D4440,3478522,4690903,FDR DRIVE,,2023-12-20 03:20:00+00,40.731964,-73.97412,Manhattan,,1,0,0,5,0,0,0,5,0,"Driver Inattention/Distraction,Driver Inattention/Distraction,Unsafe Speed,Unspecified","Sedan,Sedan,Sedan,Sedan"
0101000020E6100000478FDFDBF47F52C0909F8D5C375D4440,3478491,4690713,,3         WASHINGTON SQUARE VILLAGE,2023-12-22 13:09:00+00,40.728252,-73.99932,Manhattan,10012.0,1,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Taxi,Bike"
0101000020E6100000D1AE42CA4F7E52C02F6EA301BC5F4440,3478364,4690569,EAST 39 STREET,,2023-12-26 18:22:00+00,40.747925,-73.97362,Manhattan,10016.0,1,0,0,0,0,1,0,1,0,Unsafe Speed,Bike
0101000020E6100000A7CB6262F37D52C0C5A9D6C22C604440,3478540,4690912,EAST 46 STREET,,2023-12-14 07:04:00+00,40.751366,-73.96798,Manhattan,,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B003E78C287D52C0444C89247A614440,3478411,4690421,FDR DRIVE,,2023-12-25 22:38:00+00,40.76154,-73.9556,Manhattan,,1,0,0,1,0,0,0,1,0,Other Vehicular,Sedan
0101000020E610000037548CF3377D52C0A301BC0512684440,3478439,4690311,,1305      AMSTERDAM AVENUE,2023-12-25 22:25:00+00,40.81305,-73.95654,Manhattan,10027.0,1,1,0,0,0,0,0,1,0,"Other Vehicular,Unsafe Speed","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E61000003A92CB7F487C52C0B804E09F52694440,3478417,4690217,8 AVENUE,,2023-12-25 22:45:00+00,40.822834,-73.941925,Manhattan,,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E61000007AE40F069E7F52C020F0C000C25D4440,3478549,4690707,,51        UNIVERSITY PLACE,2023-11-27 12:40:00+00,40.732483,-73.99402,Manhattan,10003.0,1,1,0,0,0,0,0,1,0,"Passing Too Closely,Unspecified",Bike
0101000020E6100000166A4DF38E7F52C01A8A3BDEE45B4440,3478450,4689872,GRAND STREET,,2023-12-25 11:00:00+00,40.717922,-73.9931,Manhattan,10002.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D80DDB16657C52C0D3A3A99ECC654440,3478994,4690973,,152       EAST 111 STREET,2023-12-27 23:55:00+00,40.795307,-73.94367,Manhattan,10029.0,1,0,0,0,0,1,0,1,0,,
0101000020E6100000B7B41A12F77E52C008759142595C4440,3479142,4690212,EAST HOUSTON STREET,,2023-12-26 11:30:00+00,40.721474,-73.98383,Manhattan,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000089D2DEE00B7C52C0AC8BDB6800674440,3479101,4691453,,114       EAST 125 STREET,2023-12-27 13:45:00+00,40.8047,-73.938225,Manhattan,10035.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000A4198BA6B37F52C08A75AA7CCF5C4440,3479196,4691538,LAFAYETTE STREET,,2023-12-26 08:37:00+00,40.725082,-73.99534,Manhattan,10012.0,1,1,0,0,0,0,0,1,0,"Oversized Vehicle,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Box Truck,Bike"
0101000020E61000008E06F016487E52C0B9DFA128D05F4440,3479018,4690906,2 AVENUE,,2023-12-27 21:24:00+00,40.74854,-73.97315,Manhattan,10016.0,1,0,0,0,0,1,0,1,0,Drugs (illegal),
0101000020E6100000F6EE8FF7AA7D52C001C11C3D7E614440,3479109,4690970,,1154      2 AVENUE,2023-12-27 15:45:00+00,40.761665,-73.96356,Manhattan,10065.0,1,0,0,1,0,0,0,1,0,Driver Inattention/Distraction,
0101000020E6100000D1CABDC0AC7C52C0795DBF6037644440,3479032,4690972,EAST 94 STREET,,2023-12-27 18:49:00+00,40.78294,-73.948044,Manhattan,10128.0,1,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way,Driver Inattention/Distraction","Sedan,Bike"
0101000020E6100000304CA60A467F52C00DA661F8885C4440,3479006,4690526,EAST HOUSTON STREET,,2023-12-27 12:30:00+00,40.72293,-73.98865,Manhattan,10002.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Bike"
0101000020E61000004D840D4FAF8052C039EE940ED65B4440,3479088,4691274,DUANE STREET,,2023-12-27 18:50:00+00,40.71747,-74.0107,Manhattan,,1,0,0,0,0,1,0,1,0,Pavement Slippery,Station Wagon/Sport Utility Vehicle
0101000020E61000003A234A7B837F52C0D7DD3CD521634440,3479103,4690673,HENRY HUDSON PARKWAY,,2023-12-27 01:35:00+00,40.77447,-73.9924,Manhattan,,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Sedan"
0101000020E6100000739D465A2A7D52C0081EDFDE35684440,3479054,4690543,AMSTERDAM AVENUE,,2023-12-27 13:25:00+00,40.814144,-73.95571,Manhattan,,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000344A97FE257F52C09432A9A10D644440,3479106,4691046,HENRY HUDSON PARKWAY,,2023-12-27 18:39:00+00,40.781666,-73.986694,Manhattan,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan"
0101000020E6100000AB09A2EE037E52C0068195438B604440,3479175,4690566,EAST 49 STREET,,2023-12-26 23:35:00+00,40.75425,-73.96899,Manhattan,10017.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E61000007FA4880CAB7E52C0E76F422102604440,3479155,4690235,,80        PARK AVENUE,2023-12-26 10:50:00+00,40.750065,-73.97919,Manhattan,10016.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E61000009B5AB6D6177D52C0BB7F2C4487624440,3479156,4690126,1 AVENUE,,2023-12-26 01:16:00+00,40.769753,-73.95458,Manhattan,10021.0,1,0,0,0,0,1,0,1,0,Unspecified,Bike
0101000020E6100000795DBF60377E52C001A43671725F4440,3479058,4690570,1 AVENUE,,2023-12-27 16:38:00+00,40.74568,-73.97213,Manhattan,10016.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000E5D022DBF97C52C0FE7DC68503654440,3479013,4690585,MADISON AVENUE,,2023-12-27 19:20:00+00,40.78917,-73.95275,Manhattan,10029.0,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Passing or Lane Usage Improper","Chassis Cab,Station Wagon/Sport Utility Vehicle"
0101000020E61000001ADD41EC4C7D52C00936AE7FD7674440,3479218,4691499,WEST 123 STREET,,2023-12-25 19:58:00+00,40.811264,-73.95782,Manhattan,10027.0,1,0,0,2,0,0,0,2,0,"Alcohol Involvement,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B7EEE6A90E7D52C0DD06B5DFDA674440,3479267,4691501,WEST 125 STREET,,2023-12-22 08:55:00+00,40.811367,-73.95402,Manhattan,,1,0,0,2,0,0,0,2,0,Other Vehicular,Bus
0101000020E6100000956588635D7E52C0FF05820019604440,3479337,4691086,3 AVENUE,,2023-11-29 21:20:00+00,40.750763,-73.97445,Manhattan,10017.0,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified","Taxi,E-Bike"
0101000020E6100000CEA5B8AAEC7F52C0EE2422FC8B5C4440,3479184,4691272,BROADWAY,,2023-12-26 16:20:00+00,40.723022,-73.99882,Manhattan,10012.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,E-Bike
0101000020E6100000EC87D860E17E52C00551F70148634440,3479035,4690548,,143       WEST 68 STREET,2023-12-27 12:30:00+00,40.775635,-73.982506,Manhattan,10023.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E61000001CB1169F027F52C080457EFD105F4440,3479169,4690398,EAST 27 STREET,,2023-12-26 14:20:00+00,40.742706,-73.984535,Manhattan,10016.0,1,0,0,0,0,1,0,1,0,Driver Inexperience,Moped
0101000020E6100000E1270EA0DF7F52C013D55B035B5B4440,3479117,4690520,EAST BROADWAY,,2023-12-27 10:40:00+00,40.713715,-73.998024,Manhattan,10038.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E610000041BCAE5FB07D52C0384D9F1D70614440,3479079,4690967,EAST 60 STREET,,2023-12-27 14:14:00+00,40.761234,-73.96389,Manhattan,10022.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Bike,E-Scooter"
0101000020E6100000C8940F41D58052C0F3C98AE1EA5A4440,3479301,4691275,,130       LIBERTY STREET,2023-12-20 17:35:00+00,40.710293,-74.013016,Manhattan,10006.0,1,0,0,1,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E610000068B3EA73B57F52C0EA094B3CA05E4440,3479886,4690785,WEST 17 STREET,,2023-12-28 07:15:00+00,40.739265,-73.99545,Manhattan,10011.0,1,0,0,2,0,0,0,2,0,"Pavement Slippery,Unsafe Speed","Pick-up Truck,Sedan"
0101000020E6100000889D29745E7F52C0CCEB884336604440,3479942,4691756,7 AVENUE,,2023-12-24 13:20:00+00,40.751656,-73.99014,Manhattan,,1,0,0,0,0,1,0,1,0,Unsafe Lane Changing,Sedan
0101000020E610000032772D211F7B52C03BC8EBC1A46E4440,3479715,4691643,SHERMAN AVENUE,,2023-12-28 20:35:00+00,40.864403,-73.923775,Manhattan,10034.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E61000002E3883BF5F8052C027327381CB5F4440,3479752,4691230,,555       WEST 23 STREET,2023-12-28 20:59:00+00,40.748398,-74.005844,Manhattan,10011.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Bike,Sedan"
0101000020E610000070B1A206D37E52C0153C855CA9634440,3479571,4691076,WEST 72 STREET,,2023-12-29 15:51:00+00,40.778606,-73.98163,Manhattan,,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Bike,Taxi"
0101000020E6100000DDEEE53E397A52C05FEB5223F46F4440,3479888,4690984,BROADWAY,,2023-12-28 19:25:00+00,40.874638,-73.909744,Manhattan,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000F8A57EDE547D52C04DD6A88768684440,3479836,4690825,BROADWAY,,2023-12-28 00:49:00+00,40.81569,-73.958305,Manhattan,10027.0,1,1,0,0,0,0,0,1,0,Unspecified,E-Bike
0101000020E6100000C0EC9E3C2C8052C048F949B54F5F4440,3479745,4691232,WEST 20 STREET,,2023-12-28 17:29:00+00,40.74462,-74.0027,Manhattan,10011.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E61000008386FE092E7C52C0F9872D3D9A6C4440,3479781,4690986,,12        PINEHURST AVENUE,2023-12-28 20:00:00+00,40.848457,-73.94031,Manhattan,10033.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000FFCA4A93527E52C0B3EF8AE07F654440,3479787,4690907,,250       WEST 93 STREET,2023-12-28 22:03:00+00,40.792965,-73.97379,Manhattan,10025.0,1,0,0,3,0,0,0,3,0,"Passing or Lane Usage Improper,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E61000003BC780ECF57A52C0348639419B6E4440,3479945,4691637,WEST 204 STREET,,2023-12-23 18:30:00+00,40.864113,-73.92126,Manhattan,10034.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,
0101000020E6100000B16D5166837C52C0261E5036E56A4440,3479540,4691164,WEST 158 STREET,,2023-12-29 17:00:00+00,40.83512,-73.94552,Manhattan,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Pick-up Truck,Taxi"
0101000020E610000022895E46B17A52C0EDF0D7648D6E4440,3479930,4691714,WEST 207 STREET,,2023-12-26 06:15:00+00,40.86369,-73.91707,Manhattan,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E6100000EE93A300517C52C0D42AFA4333654440,3479704,4691748,EAST 106 STREET,,2023-12-28 20:08:00+00,40.790627,-73.942444,Manhattan,10029.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified",Sedan
0101000020E61000005917B7D1007C52C0C91F0C3CF7644440,3479506,4691750,FDR DRIVE,,2023-12-29 02:34:00+00,40.788795,-73.93755,Manhattan,,1,0,0,1,0,0,0,1,0,Reaction to Uninvolved Vehicle,Sedan
0101000020E6100000FCA9F1D24D7C52C0B537F8C264644440,3479513,4691724,FDR DRIVE,,2023-12-29 21:55:00+00,40.784325,-73.94225,Manhattan,,1,0,0,4,0,0,0,4,0,"Unspecified,Unspecified,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,Sedan"
0101000020E6100000D8B628B3417C52C02AC93A1C5D654440,3479394,4691749,2 AVENUE,,2023-12-30 18:45:00+00,40.791904,-73.94151,Manhattan,10029.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E61000001AA37554357D52C05340DAFF00654440,3479799,4690913,,20        TRANSVERSE ROAD NUMBER FOUR,2023-12-28 17:51:00+00,40.789093,-73.95638,Manhattan,10000.0,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Sedan,Bike"
0101000020E6100000B7D100DE027D52C04B1FBAA0BE614440,3479597,4690976,FDR DRIVE,,2023-12-29 07:45:00+00,40.76363,-73.9533,Manhattan,,1,0,0,1,0,0,0,1,0,Unspecified,Sedan
0101000020E61000009A081B9E5E7D52C0A5DAA7E331634440,3479701,4691728,EAST 79 STREET,,2023-12-28 14:21:00+00,40.77496,-73.9589,Manhattan,10075.0,1,1,0,0,0,0,0,1,0,"View Obstructed/Limited,Passing or Lane Usage Improper","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E61000005B7C0A80F17D52C016FBCBEEC95F4440,3479880,4690905,FDR DRIVE,,2023-12-28 17:40:00+00,40.74835,-73.967865,Manhattan,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000000CB08F4E5D7D52C0A1F31ABB44614440,3479412,4691914,YORK AVENUE,,2023-12-30 20:25:00+00,40.75991,-73.95882,Manhattan,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000083A279008B7C52C0EFE192E34E674440,3479739,4691026,LENOX AVENUE,,2023-12-28 15:05:00+00,40.807095,-73.945984,Manhattan,10027.0,1,0,0,1,0,0,0,1,0,"Other Vehicular,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000002C9ACE4E067D52C05743E21E4B674440,3479500,4691715,WEST 120 STREET,,2023-12-29 00:06:00+00,40.80698,-73.95351,Manhattan,,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Bike"
0101000020E6100000DC80CF0F237C52C061527C7C426A4440,3479650,4691766,WEST 155 STREET,,2023-12-29 13:05:00+00,40.830154,-73.93964,Manhattan,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000D908C4EBFA7B52C0F31FD26F5F674440,3479580,4691446,EAST 129 STREET,,2023-12-29 18:40:00+00,40.8076,-73.93719,Manhattan,10035.0,1,1,0,0,0,0,0,1,0,Unspecified,Bike
0101000020E610000081785DBF607F52C02D26361FD7604440,3479919,4691674,8 AVENUE,,2023-12-27 18:12:00+00,40.756565,-73.99028,Manhattan,10036.0,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000007E5704FF5B7C52C0EF90628044674440,3479956,4691713,,17        WEST 125 STREET,2023-12-22 10:50:00+00,40.806778,-73.943115,Manhattan,10027.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Backing Unsafely","Sedan,Box Truck"
0101000020E610000024B4E55C8A7F52C087C43D963E604440,3479946,4691759,,234       WEST 34 STREET,2023-12-23 06:40:00+00,40.75191,-73.99282,Manhattan,10119.0,1,0,0,1,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E6100000179AEB34D27E52C0C217265305634440,3479760,4690901,COLUMBUS AVENUE,,2023-12-28 02:33:00+00,40.7736,-73.98158,Manhattan,,1,0,0,2,0,0,0,2,0,"Other Vehicular,Other Vehicular","Taxi,Sedan"
0101000020E610000010751F80D47B52C0AE0D15E3FC694440,3480220,4691974,WEST 155 STREET,,2023-12-28 23:30:00+00,40.82803,-73.934845,Manhattan,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E6100000143FC6DCB57C52C0BCAE5FB01B6A4440,3480235,4692067,BROADWAY,,2023-12-26 17:55:00+00,40.82897,-73.9486,Manhattan,,1,0,0,0,0,2,0,2,0,,
0101000020E6100000143FC6DCB57C52C0BCAE5FB01B6A4440,3480259,4692070,BROADWAY,,2023-12-22 15:00:00+00,40.82897,-73.9486,Manhattan,10031.0,1,0,0,0,0,1,0,1,0,Unspecified,
0101000020E6100000739D465A2A7F52C0F8889812495C4440,3480122,4691196,ESSEX STREET,,2023-12-30 17:25:00+00,40.72098,-73.98696,Manhattan,10002.0,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E61000000074982F2F7C52C0C8D0B1834A684440,3480254,4691971,LENOX AVENUE,,2023-12-22 13:00:00+00,40.814774,-73.94038,Manhattan,10037.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Bike,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D50451F7017C52C0E49F19C407684440,3480271,4691970,WEST 135 STREET,,2023-12-16 19:35:00+00,40.812737,-73.93762,Manhattan,10037.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E610000087A757CA327C52C0CF8250DEC7694440,3480282,4692084,BRADHURST AVENUE,,2023-12-05 17:30:00+00,40.826412,-73.9406,Manhattan,,1,0,0,3,0,0,0,3,0,"Other Vehicular,Driver Inattention/Distraction","Sedan,Sedan"
0101000020E61000002F505260017C52C00BD28C45D3694440,3480215,4691973,MACOMBS PLACE,,2023-12-29 14:45:00+00,40.82676,-73.937584,Manhattan,10039.0,1,0,0,1,0,0,0,1,0,Lost Consciousness,Sedan
0101000020E61000009296CADB117C52C09D9E776341694440,3480241,4691972,WEST 146 STREET,,2023-12-25 21:40:00+00,40.822308,-73.93859,Manhattan,10039.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E610000090F63FC05A7F52C0649126DE015E4440,3480116,4691403,4 AVENUE,,2023-12-30 22:45:00+00,40.734432,-73.989914,Manhattan,10003.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Bike,Station Wagon/Sport Utility Vehicle"
0101000020E61000005E68AED3487F52C0DA1B7C6132614440,3480633,4692257,,301       WEST 45 STREET,2023-12-29 22:05:00+00,40.75935,-73.98882,Manhattan,10036.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,
0101000020E6100000306475ABE77E52C0B2B96A9E23624440,3480515,4692263,WEST 57 STREET,,2023-12-31 14:20:00+00,40.766712,-73.98289,Manhattan,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000F180B229577C52C0815A0C1EA6654440,3480521,4692038,3 AVENUE,,2023-12-31 04:34:00+00,40.794132,-73.94282,Manhattan,,1,0,0,0,0,0,1,0,1,Unspecified,Sedan
0101000020E6100000274EEE77287E52C01422E010AA604440,3480602,4692108,3 AVENUE,,2023-12-30 06:42:00+00,40.75519,-73.97122,Manhattan,10017.0,1,1,0,0,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000117008556A7A52C0E6EB32FCA76F4440,3480412,4692310,WEST 220 STREET,,2024-01-01 20:49:00+00,40.872314,-73.91274,Manhattan,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E61000001B81785DBF7E52C07E1D386744614440,3480671,4692252,WEST 50 STREET,,2023-12-20 15:57:00+00,40.7599,-73.98043,Manhattan,10020.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000888043A8527D52C0E15D2EE23B614440,3480543,4691931,EAST 61 STREET,,2023-12-31 01:34:00+00,40.75964,-73.95817,Manhattan,10065.0,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified,Unspecified","Taxi,Taxi,Taxi"
0101000020E6100000A27A6B60AB7B52C0C634D3BD4E6C4440,3480490,4691764,WEST 178 STREET,,2023-12-31 16:00:00+00,40.846153,-73.932335,Manhattan,10033.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000DE03745FCE7E52C03FA7203F1B614440,3480659,4692404,AVENUE OF THE AMERICAS,,2023-12-25 14:19:00+00,40.758644,-73.981346,Manhattan,10020.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000E90E62670A7B52C078279F1EDB6E4440,3480640,4692197,VERMILYEA AVENUE,,2023-12-28 22:00:00+00,40.866062,-73.92251,Manhattan,10034.0,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C6F99B50887E52C060C8EA56CF654440,3480569,4691280,HENRY HUDSON PARKWAY,,2023-12-31 02:43:00+00,40.79539,-73.97707,Manhattan,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000005F07CE19517C52C027A089B0E1694440,3480608,4692385,SAINT NICHOLAS PLACE,,2023-12-30 02:10:00+00,40.8272,-73.94245,Manhattan,10031.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000004963B48EAA7C52C03602F1BA7E654440,3480530,4691910,PARK AVENUE,,2023-12-31 21:10:00+00,40.79293,-73.94791,Manhattan,10029.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D82AC1E2707C52C0BD1C76DF316A4440,3480494,4691574,AMSTERDAM AVENUE,,2023-12-31 22:15:00+00,40.829647,-73.94439,Manhattan,10031.0,1,0,0,2,0,0,0,2,0,"Other Vehicular,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B51A12F7588052C09B38B9DFA15C4440,3480436,4691915,,54        WATTS STREET,2024-01-01 17:45:00+00,40.72369,-74.00543,Manhattan,10013.0,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
0101000020E61000000A4B3CA06C7E52C053793BC269614440,3480681,4692360,WEST 54 STREET,,2023-12-13 07:00:00+00,40.76104,-73.97538,Manhattan,10022.0,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Tractor Truck Diesel,Bike"
0101000020E6100000CE88D2DEE07E52C0D9942BBCCB614440,3481103,4692768,WEST 54 STREET,,2023-12-24 16:54:00+00,40.76403,-73.982475,Manhattan,10019.0,1,0,0,0,0,1,0,1,0,,Moped
