the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E61000006DA818E76F7652C05FEE93A3006B4440,3492146,4700225,,2126      GLEBE AVENUE,2024-01-25 15:30:00+00,40.835957,-73.85058,Bronx,10462.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Bus,Sedan"
0101000020E61000008B71FE26147652C09032E202D06C4440,3491818,4699610,EASTCHESTER ROAD,,2024-01-31 18:08:00+00,40.850098,-73.84498,Bronx,,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E6100000EC4B361E6C7552C0BDE3141DC96B4440,3492163,4700174,MAYFLOWER AVENUE,,2024-01-23 16:00:00+00,40.842075,-73.834724,Bronx,10461.0,1,0,0,1,0,0,0,1,0,Unspecified,Taxi
0101000020E610000077F86BB2467952C06C3F19E3C36E4440,3491858,4699334,GRAND CONCOURSE,,2024-01-31 16:00:00+00,40.865353,-73.89494,Bronx,10458.0,1,0,0,0,0,1,0,1,0,Traffic Control Disregarded,Taxi
0101000020E6100000F4328AE5967652C0388600E0D86F4440,3491582,4700114,,3320      BOSTON ROAD,2024-02-01 15:05:00+00,40.873806,-73.85296,Bronx,10469.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000003259DC7F647652C0BA6B09F9A06F4440,3491801,4699475,EAST GUN HILL ROAD,,2024-01-31 08:16:00+00,40.8721,-73.849884,Bronx,10469.0,1,0,0,3,0,0,0,3,0,"Traffic Control Disregarded,Failure to Yield Right-of-Way","Sedan,Sedan"
0101000020E61000009D8026C2867952C0D7A02FBDFD6D4440,3492110,4699571,GRAND CONCOURSE,,2024-01-27 05:14:00+00,40.859306,-73.89885,Bronx,10468.0,1,0,0,1,0,0,0,1,0,Unspecified,Motorscooter
0101000020E61000008126C286A77752C0323D6189076C4440,3491842,4699403,MORRIS PARK AVENUE,,2024-01-31 18:52:00+00,40.84398,-73.8696,Bronx,10460.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000A4DFBE0E9C7752C02B357BA0156C4440,3491833,4699211,MORRIS PARK AVENUE,,2024-01-31 13:30:00+00,40.84441,-73.8689,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Turning Improperly","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D3A3A99ECC7752C01233FB3C466D4440,3491873,4699643,BRONX RIVER PARKWAY,,2024-01-31 15:50:00+00,40.853706,-73.871864,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000878A71FE267952C07D7555A0166F4440,3491659,4699546,GRAND CONCOURSE,,2024-02-01 18:10:00+00,40.867878,-73.893005,Bronx,10468.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,
0101000020E61000003997E2AAB27952C0596ABDDF686F4440,3492106,4699584,WEST 195 STREET,,2024-01-28 00:26:00+00,40.870388,-73.90153,Bronx,,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Moped"
0101000020E6100000FA449E245D7952C034F44F70B16A4440,3491872,4699721,BOSTON ROAD,,2024-01-31 23:55:00+00,40.83354,-73.89631,Bronx,10456.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E61000006CEBA7FFAC7952C0ABD1AB014A6B4440,3491940,4699070,CLAREMONT PARKWAY,,2024-01-30 21:30:00+00,40.838196,-73.901184,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Taxi,Station Wagon/Sport Utility Vehicle"
0101000020E610000068B3EA73B57952C0C87C40A0336D4440,3485930,4695507,ANTHONY AVENUE,,2024-01-15 03:50:00+00,40.853138,-73.9017,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Other Vehicular,Unspecified","Sedan,Sedan"
0101000020E610000053910A630B7752C062122EE411684440,3492558,4699918,THIERIOT AVENUE,,2024-02-02 15:04:00+00,40.813046,-73.86007,Bronx,10473.0,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000089981249F47652C0A532C51C04734440,3492526,4699700,BRONX BOULEVARD,,2024-02-02 07:04:00+00,40.898563,-73.85866,Bronx,10466.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E6100000BC0512143F7852C0CB2BD7DB666A4440,3492555,4699711,EAST 172 STREET,,2024-02-02 08:25:00+00,40.831264,-73.87885,Bronx,10472.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000DBA2CC06997852C0F6F065A208694440,3492646,4700377,,913       EDGEWATER ROAD,2024-01-30 15:30:00+00,40.820576,-73.88434,Bronx,10474.0,1,0,0,2,0,0,0,2,0,"Other Vehicular,Other Vehicular","Box Truck,Sedan"
0101000020E61000003EE8D9ACFA7652C0567F8461C0724440,3492510,4700112,CARPENTER AVENUE,,2024-02-02 12:30:00+00,40.896496,-73.85905,Bronx,10466.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified",Sedan
0101000020E6100000D4484BE5ED7652C0137EA99F37694440,3492575,4699908,LAFAYETTE AVENUE,,2024-02-01 20:15:00+00,40.82201,-73.85827,Bronx,10473.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000CAA65CE15D7852C02A53CC41D0674440,3492637,4700378,OAK POINT AVENUE,,2024-02-01 21:50:00+00,40.811043,-73.88073,Bronx,10474.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Pick-up Truck,Box Truck"
0101000020E61000006DE2E47E877752C0361FD7868A6D4440,3492567,4699691,,2178      WHITE PLAINS ROAD,2024-02-01 14:10:00+00,40.85579,-73.867645,Bronx,10462.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,
0101000020E6100000A4897780277B52C000E5EFDE51674440,3492602,4699383,EAST 135 STREET,,2024-02-01 00:45:00+00,40.807186,-73.924286,Bronx,10454.0,1,0,0,4,0,0,0,4,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D7FA22A12D7B52C0153C855CA9674440,3492599,4699726,,337       EAST 138 STREET,2024-02-01 01:16:00+00,40.809856,-73.92466,Bronx,10454.0,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Pick-up Truck"
0101000020E61000000ADCBA9BA77A52C0DFDFA0BDFA6A4440,3492572,4699554,GRAND CONCOURSE,,2024-02-01 07:20:00+00,40.835777,-73.91648,Bronx,10456.0,1,0,0,1,0,0,0,1,0,"Aggressive Driving/Road Rage,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000039454772F97752C0087767EDB66B4440,3492605,4699534,EAST 180 STREET,,2024-02-01 16:55:00+00,40.84152,-73.8746,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"View Obstructed/Limited,Unspecified","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E6100000E275FD82DD7852C00C93A98251734440,3492749,4700524,HENRY HUDSON PARKWAY,,2024-02-04 07:00:00+00,40.900925,-73.88852,Bronx,,1,0,0,1,0,0,0,1,0,Pavement Slippery,Sedan
0101000020E6100000857B65DEAA7752C0FF5BC98E8D704440,3492912,4700525,BRONX RIVER PARKWAY,,2024-02-03 11:45:00+00,40.87932,-73.869804,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000E275FD82DD7852C00C93A98251734440,3492798,4700522,HENRY HUDSON PARKWAY,,2024-02-04 07:00:00+00,40.900925,-73.88852,Bronx,,1,0,0,1,0,0,0,1,0,Pavement Slippery,Station Wagon/Sport Utility Vehicle
0101000020E6100000F146E6913F7852C0F31FD26F5F674440,3493060,4700648,,800       FOOD CENTER DRIVE,2024-02-02 16:32:00+00,40.8076,-73.87888,Bronx,10474.0,1,0,0,1,0,0,0,1,0,"Other Vehicular,Other Vehicular","PK,Flat Bed"
0101000020E610000090882991447752C0753FA7203F6B4440,3492712,4700217,WHITE PLAINS ROAD,,2024-02-04 04:06:00+00,40.837864,-73.86356,Bronx,10460.0,1,0,0,0,0,0,1,0,1,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000000000000007A52C02AFF5A5EB9684440,3493217,4700583,FOREST AVENUE,,2024-01-28 09:30:00+00,40.818157,-73.90625,Bronx,10455.0,1,0,0,2,0,0,0,2,0,"Backing Unsafely,Unspecified","Taxi,Sedan"
0101000020E6100000740CC85EEF7852C0A56B26DF6C674440,3493208,4700634,EAST BAY AVENUE,,2024-01-30 06:19:00+00,40.80801,-73.88961,Bronx,10474.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified",Tractor Truck Diesel
0101000020E610000046EBA86A827A52C038842A357B684440,3493183,4700548,BROOK AVENUE,,2024-02-02 17:40:00+00,40.81626,-73.91421,Bronx,10455.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,
0101000020E6100000B08F4E5DF97652C0D6390664AF714440,3493038,4700115,,711       EAST 226 STREET,2024-02-03 13:40:00+00,40.888165,-73.85897,Bronx,10466.0,1,0,0,0,0,1,0,1,0,Backing Unsafely,Sedan
0101000020E6100000740CC85EEF7852C0A56B26DF6C674440,3493200,4700644,TIFFANY STREET,,2024-02-01 20:34:00+00,40.80801,-73.88961,Bronx,10474.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Box Truck,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A29C6857217952C02E20B41EBE684440,3493040,4700382,,921       BRUCKNER BOULEVARD,2024-02-03 04:08:00+00,40.818302,-73.89266,Bronx,10459.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000002E90A0F8317A52C052D7DAFB54694440,3492862,4700412,,3206      3 AVENUE,2024-02-03 10:18:00+00,40.822906,-73.9093,Bronx,10451.0,1,0,0,0,0,1,0,1,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E6100000E59B6D6E4C7952C064CA87A06A684440,3492981,4700383,LONGWOOD AVENUE,,2024-02-03 16:20:00+00,40.815754,-73.89529,Bronx,10455.0,1,0,0,4,0,0,0,4,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E61000001557957D577852C0CC79C6BE64694440,3493026,4699673,BRUCKNER EXPRESSWAY,,2024-02-03 01:53:00+00,40.823387,-73.88034,Bronx,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Sedan,Pick-up Truck"
0101000020E61000009E5F94A0BF7A52C069A9BC1DE1704440,3492724,4699840,INDEPENDENCE AVENUE,,2024-02-04 06:25:00+00,40.88187,-73.917946,Bronx,,1,0,0,2,0,0,0,2,0,"Animals Action,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000613255302A7B52C08369183E226C4440,3492775,4700415,CROSS BRONX EXPY,,2024-02-04 20:50:00+00,40.844795,-73.92445,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E6100000DEE522BE137B52C0B119E0826C694440,3493163,4700529,EAST 156 STREET,,2024-02-02 16:00:00+00,40.823624,-73.92308,Bronx,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,E-Scooter
0101000020E610000039D6C56D347652C04F58E20165734440,3493099,4700110,EAST 241 STREET,,2024-02-02 04:52:00+00,40.90152,-73.84695,Bronx,10466.0,1,0,0,1,0,0,0,1,0,Unsafe Speed,Sedan
0101000020E6100000F6EE8FF7AA7552C085CFD6C1C1704440,3493137,4700108,,3491      BAYCHESTER AVENUE,2024-02-02 07:15:00+00,40.880913,-73.83856,Bronx,10469.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Box Truck,Bus"
0101000020E610000092239D81917952C005DF347D766C4440,3493189,4700826,EAST TREMONT AVENUE,,2024-02-02 19:45:00+00,40.847366,-73.899506,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Other Vehicular,Other Vehicular","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E61000003B014D840D7952C0A5315A47556F4440,3493127,4700159,,2830      GRAND CONCOURSE,2024-02-02 17:46:00+00,40.86979,-73.89145,Bronx,10458.0,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Moped,Sedan"
0101000020E6100000C79DD2C1FA7952C00F27309DD66F4440,3493166,4700430,MAJOR DEEGAN EXPRESSWAY,,2024-02-02 07:30:00+00,40.873737,-73.90593,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000081B22957787952C0DACA4BFE27714440,3493178,4700427,BAILEY AVENUE,,2024-02-02 21:30:00+00,40.884033,-73.89797,Bronx,10463.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E610000079758E01D97852C0BBECD79DEE6C4440,3492835,4700824,EAST 182 STREET,,2024-02-04 08:28:00+00,40.851032,-73.888245,Bronx,,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000DC114E0B5E7652C0672783A3E46B4440,3492753,4700216,,2541      EAST TREMONT AVENUE,2024-02-04 14:00:00+00,40.842915,-73.84949,Bronx,10461.0,1,0,0,1,0,0,0,1,0,"Tire Failure/Inadequate,Following Too Closely","Pick-up Truck,Motorcycle"
0101000020E6100000E89FE062457B52C03677F4BF5C674440,3493493,4700970,MAJOR DEEGAN EXPRESSWAY,,2024-01-28 16:30:00+00,40.807518,-73.92611,Bronx,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B81E85EB517852C0F949B54FC76F4440,3493461,4700172,BAINBRIDGE AVENUE,,2024-02-04 10:15:00+00,40.87327,-73.88,Bronx,10467.0,1,0,0,1,0,0,0,1,0,"Other Vehicular,Driver Inexperience","Sedan,Moped"
0101000020E610000049111956F17852C0FCFF3861C26A4440,3493277,4700538,EAST 172 STREET,,2024-02-05 18:39:00+00,40.834057,-73.88973,Bronx,10460.0,1,1,0,0,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Bike"
0101000020E61000004910AE80427952C0A986FD9E58714440,3493431,4700428,VANCORTLANDT AVENUE WEST,,2024-02-04 10:30:00+00,40.885517,-73.894684,Bronx,,1,0,0,2,0,0,0,2,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E610000044696FF0857552C021938C9C85694440,3493485,4700922,HUTCHINSON RIVER PARKWAY,,2024-02-01 22:55:00+00,40.82439,-73.8363,Bronx,,1,0,0,1,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000004694F6065F7852C0D235936FB66D4440,3493292,4700375,SOUTHERN BOULEVARD,,2024-02-05 04:12:00+00,40.85713,-73.8808,Bronx,10458.0,1,0,0,2,0,0,0,2,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E610000019C5724BAB7952C04DDA54DD236F4440,3493441,4700170,WEST KINGSBRIDGE ROAD,,2024-02-04 14:57:00+00,40.868282,-73.90108,Bronx,10468.0,1,0,0,0,0,2,0,2,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
0101000020E61000004E7FF623457A52C03D47E4BB946E4440,3493385,4700374,MAJOR DEEGAN EXPRESSWAY,,2024-02-05 05:00:00+00,40.863914,-73.91047,Bronx,,1,0,0,4,0,0,0,4,0,"Unsafe Lane Changing,Unsafe Lane Changing,Pavement Slippery","Station Wagon/Sport Utility Vehicle,Sedan,Bus"
0101000020E610000058552FBFD37852C0DBC1887D026C4440,3493376,4700616,EAST TREMONT AVENUE,,2024-02-05 15:49:00+00,40.843826,-73.887924,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Passing Too Closely,Unspecified","Sedan,Bus"
0101000020E61000006F0C01C0B17952C03AE63C635F6E4440,3493333,4700862,,2441      JEROME AVENUE,2024-02-05 11:53:00+00,40.862286,-73.901474,Bronx,10468.0,1,0,0,1,0,0,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E610000021CD58349D7B52C0BAF59A1E14684440,3492650,4700541,MAJOR DEEGAN EXPRESSWAY,,2024-01-28 16:53:00+00,40.813114,-73.93147,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Pick-up Truck,Tractor Truck Diesel"
0101000020E610000064AF777FBC7652C0022B8716D9724440,3493723,4700473,EAST 237 STREET,,2024-02-05 13:30:00+00,40.89725,-73.855255,Bronx,10466.0,1,0,0,0,0,1,0,1,0,Unsafe Speed,Sedan
0101000020E6100000D4F19881CA7A52C086E7A56263684440,3493776,4701175,3 AVENUE,,2024-01-12 12:48:00+00,40.815533,-73.91861,Bronx,10455.0,1,0,0,0,0,1,0,1,0,Unspecified,Bus
0101000020E610000081CF0F23847952C074D3669C866A4440,3493757,4701108,,1354      BOSTON ROAD,2024-02-02 19:02:00+00,40.832233,-73.89869,Bronx,10456.0,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000594C6C3EAE7752C0CEA623809B694440,3493589,4700914,,1003      SOUND VIEW AVENUE,2024-02-06 19:59:00+00,40.825058,-73.87001,Bronx,10472.0,1,0,0,2,0,0,0,2,0,"Driver Inexperience,Unspecified,Unspecified","Pick-up Truck,Sedan,Sedan"
0101000020E6100000F241CF66D57552C0357A354069704440,3493586,4700690,BRUNER AVENUE,,2024-02-06 04:30:00+00,40.878212,-73.84115,Bronx,,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E61000006F2A52616C7752C042CF66D5E76A4440,3493772,4701164,WOOD AVENUE,,2024-01-25 21:00:00+00,40.8352,-73.86599,Bronx,10460.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E61000001CB7989F1B7852C0D921FE614B6B4440,3493646,4700617,EAST 177 STREET,,2024-02-06 08:00:00+00,40.838238,-73.876686,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Following Too Closely","Taxi,Station Wagon/Sport Utility Vehicle"
0101000020E61000002041F163CC7752C018601F9DBA6E4440,3493654,4701043,BRONX RIVER PARKWAY,,2024-02-06 19:20:00+00,40.86507,-73.87185,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Lane Changing,Unspecified","Station Wagon/Sport Utility Vehicle,Taxi"
0101000020E61000007C0F971C777A52C02F17F19D98674440,3493749,4701184,BEECH TERRACE,,2024-02-04 11:00:00+00,40.809345,-73.91352,Bronx,10454.0,1,0,0,0,0,1,0,1,0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
0101000020E610000014D044D8F07A52C09014916115674440,3493761,4701212,MAJOR DEEGAN EXPRESSWAY,,2024-02-01 22:30:00+00,40.80534,-73.92095,Bronx,,1,0,0,3,0,0,0,3,0,"Unsafe Lane Changing,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B2F4A10BEA7552C0D3BEB9BF7A704440,3493655,4700962,WICKHAM AVENUE,,2024-02-06 18:50:00+00,40.878746,-73.84241,Bronx,,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000092239D81917952C005DF347D766C4440,3493753,4701047,EAST TREMONT AVENUE,,2024-02-03 11:03:00+00,40.847366,-73.899506,Bronx,10457.0,1,0,0,0,0,1,0,1,0,"Driver Inattention/Distraction,Unspecified","Tow Truck / Wrecker,Sedan"
0101000020E61000001D386744697952C0B537F8C2646C4440,3493721,4700579,BATHGATE AVENUE,,2024-02-05 16:42:00+00,40.846825,-73.89705,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Motorscooter,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B03DB324407952C0BF823463D16A4440,3493760,4701102,BOSTON ROAD,,2024-02-01 17:55:00+00,40.834515,-73.89454,Bronx,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Bus"
0101000020E6100000F38DE89E757952C0E00F3FFF3D6E4440,3493597,4700901,,2427      GRAND CONCOURSE,2024-02-06 14:16:00+00,40.861267,-73.897804,Bronx,10468.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E610000052616C21C87A52C037AAD381AC694440,3493706,4700518,MORRIS AVENUE,,2024-02-05 08:47:00+00,40.825577,-73.918465,Bronx,,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified,Unspecified","Sedan,Moped,Sedan"
0101000020E610000094A46B26DF7652C0AEF545425B724440,3494211,4701617,EAST 233 STREET,,2024-02-08 05:00:00+00,40.89341,-73.85737,Bronx,,1,0,0,0,0,2,0,2,0,Unspecified,Sedan
0101000020E6100000DAE1AFC91A7752C0DFC4909C4C724440,3494540,4701672,CARPENTER AVENUE,,2024-02-06 13:25:00+00,40.892963,-73.86101,Bronx,10466.0,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000002E043928617852C05E9D6340F6704440,3494323,4701934,,15        EAST GUN HILL ROAD,2024-02-07 19:00:00+00,40.882515,-73.88093,Bronx,10467.0,1,1,0,0,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Bike"
0101000020E610000050FC1873D77852C049490F43AB674440,3494062,4701327,OAK POINT AVENUE,,2024-02-09 05:16:00+00,40.809914,-73.88815,Bronx,10474.0,1,0,0,1,0,0,0,1,0,"View Obstructed/Limited,Unsafe Speed","Taxi,Box Truck"
0101000020E61000005743E21E4B7B52C0906B43C538674440,3494714,4701813,,63        BRUCKNER BOULEVARD,2024-01-31 17:44:00+00,40.80642,-73.92646,Bronx,10454.0,1,0,0,1,0,0,0,1,0,Unspecified,Sedan
0101000020E610000019390B7BDA7552C0D0EE906280724440,3494602,4701165,,4139      MURDOCK AVENUE,2024-02-06 21:30:00+00,40.894543,-73.84146,Bronx,10466.0,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000008638D6C56D7A52C0C347C494486E4440,3494623,4700859,MAJOR DEEGAN EXPRESSWAY,,2024-02-06 00:28:00+00,40.86159,-73.91295,Bronx,,1,0,0,1,0,0,0,1,0,Unsafe Speed,Sedan
0101000020E610000023F8DF4A767A52C077DCF0BBE9684440,3494011,4701824,,3021      3 AVENUE,2024-02-09 10:44:00+00,40.819633,-73.91347,Bronx,10455.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Taxi"
0101000020E6100000ABE7A4F78D7952C036AD1402B9684440,3494338,4701122,LONGWOOD AVENUE,,2024-02-07 23:10:00+00,40.818146,-73.89929,Bronx,10455.0,1,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E610000076543541D47852C083F92B64AE6A4440,3494546,4701113,VYSE AVENUE,,2024-02-06 14:36:00+00,40.833447,-73.887955,Bronx,10460.0,1,0,0,5,0,0,0,5,0,"Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000083C0CAA1457A52C0B0C56E9F556A4440,3494595,4700612,WEBSTER AVENUE,,2024-02-06 09:35:00+00,40.830738,-73.9105,Bronx,10456.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E61000009A417C60C77752C0A73FFB91226A4440,3494205,4701173,GLEASON AVENUE,,2024-02-08 08:55:00+00,40.82918,-73.871544,Bronx,10472.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E61000005F07CE19517852C03ECBF3E0EE684440,3494672,4701683,,820       COLGATE AVENUE,2024-02-05 00:00:00+00,40.81979,-73.87995,Bronx,10473.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000DA38622D3E7752C0D769A4A5F26A4440,3494727,4701621,WOOD AVENUE,,2024-01-28 18:18:00+00,40.83553,-73.86317,Bronx,10462.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E61000007EC68503217952C0E2016553AE684440,3494681,4701333,BRUCKNER EXPRESSWAY,,2024-02-05 15:28:00+00,40.81782,-73.89264,Bronx,,1,0,0,1,0,0,0,1,0,Other Vehicular,Sedan
0101000020E610000081ECF5EE8F7752C0ED9925016A6A4440,3494724,4701633,WESTCHESTER AVENUE,,2024-01-30 06:41:00+00,40.83136,-73.86816,Bronx,10472.0,1,0,0,0,0,1,0,1,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
0101000020E61000002F6EA301BC7652C070EEAF1EF76D4440,3494592,4700911,,2233      ESPLANADE,2024-02-06 10:44:00+00,40.859104,-73.855225,Bronx,10469.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000BD5296218E7552C01024EF1CCA6E4440,3494594,4701044,EAST GUN HILL ROAD,,2024-02-06 19:31:00+00,40.865543,-73.8368,Bronx,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E61000002E1C08C9027652C045D7851F9C6D4440,3494186,4701061,,2104      EASTCHESTER ROAD,2024-02-08 09:00:00+00,40.856327,-73.84392,Bronx,10461.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000382D78D1577652C0AE62F19BC26E4440,3494676,4701438,ALLERTON AVENUE,,2024-02-05 19:22:00+00,40.865314,-73.84911,Bronx,10469.0,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000008B71FE26147652C09032E202D06C4440,3494075,4701317,SACKET AVENUE,,2024-02-09 06:42:00+00,40.850098,-73.84498,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E610000048FE60E0B97652C0CFA0A17F826D4440,3494626,4700910,,1144      LYDIG AVENUE,2024-02-06 17:30:00+00,40.855545,-73.855095,Bronx,10461.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
